doc_n,date,title
2019105613.0,2020-08-27,Движитель универсальный
2018107432.0,2020-05-12,САМОДВИЖУЩИЙСЯ УЗЕЛ ТЕЛЕЖКИ
2018140081.0,2020-05-14,БЕСПИЛОТНЫЙ ПОДВОДНЫЙ АППАРАТ СО СБОРОМ ЭНЕРГИИ И СПОСОБ УПРАВЛЕНИЯ ЕГО РАБОТОЙ
2018141371.0,2020-05-27,ПОПЕРЕЧНАЯ ШТАНГА ДЛЯ ГУСЕНИЦ СНЕГОУПЛОТНИТЕЛЬНЫХ МАШИН
2018126946.0,2020-01-27,УСТРОЙСТВО ДЛЯ УСИЛЕНИЯ ТЯГИ ГУСЕНИЧНОГО ТРАНСПОРТНОГО СРЕДСТВА
2019114572.0,2020-11-13,Безинерционный торпедный аппарат
2019114588.0,2020-11-13,СПОСОБ ГИДРОАКУСТИЧЕСКОЙ ТЕЛЕФОННОЙ СВЯЗИ ВОДОЛАЗОВ И УСТРОЙСТВО ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ
2018127007.0,2020-02-07,СПОСОБ УМЕНЬШЕНИЯ КАЧКИ СУДНА
2019102637.0,2020-07-30,"Поперечный несущий элемент, в частности, передний поперечный несущий элемент для транспортного средства"
2019111705.0,2020-10-12,"СПАСАТЕЛЬНОЕ СУДНО ДЛЯ СПАСЕНИЯ ЛЮДЕЙ В РАЗЛИЧНОЙ МЕСТНОСТИ (СУША, ВОДА, ЛЁД, ПУСТЫНЯ, БОЛОТО)"
2018128543.0,2020-02-06,"ГРУНТООТВОЗНАЯ САМОРАЗГРУЖАЮЩАЯСЯ ШАЛАНДА, БУНКЕР ШАЛАНДЫ И ПРИВОДНОЙ МЕХАНИЗМ РАСКРЫТИЯ/ЗАКРЫТИЯ БУНКЕРА"
2018126472.0,2020-01-23,ТРАЛОВАЯ ДОСКА С УСКОРИТЕЛЕМ ПОТОКА ДЛЯ УВЕЛИЧЕНИЯ ПОДЪЕМНОЙ СПОСОБНОСТИ
2018123997.0,2020-01-09,МЕХАНИЗМ ОПРОКИДЫВАНИЯ КАБИНЫ ВОДИТЕЛЯ
2019108535.0,2020-09-25,ЗАХВАТ ШТОКОВОГО УСТРОЙСТВА ПОДВОДНОЙ ЛОДКИ
2018124785.0,2020-01-09,"СУДНО, СОДЕРЖАЩЕЕ ДВИГАТЕЛЬ"
2018130109.0,2020-03-17,ОБНАРУЖЕНИЕ ТЕЛЕЖКИ И СИСТЕМА ОБЕСПЕЧЕНИЯ БЕЗОПАСНОСТИ
2018133633.0,2020-03-25,"Гидравлический агрегат, способ эксплуатации гидравлического агрегата, а также рулевая система"
2018134608.0,2020-04-16,ПЛАВУЧАЯ ПЛАТФОРМА
2018134859.0,2020-04-03,СУДНО С БОЛЬШИМ ВОДОИЗМЕЩАЮЩИМ КОРПУСОМ
2019105440.0,2020-08-26,"СПОСОБ СНИЖЕНИЯ ХОДОВОЙ ВИБРАЦИИ КОРПУСА КОРАБЛЯ, ВЫЗВАННОЙ РАБОТОЙ ГРЕБНОГО ВИНТА, И УСТРОЙСТВО ДЛЯ ЕГО РЕАЛИЗАЦИИ"
2018142580.0,2020-06-03,ПРОДОЛЬНЫЙ ЭЛЕМЕНТ БОЛЬШЕГРУЗНОГО ТРАНСПОРТНОГО СРЕДСТВА
2018144565.0,2020-07-17,"ЭНЕРГЕТИЧЕСКАЯ УСТАНОВКА ДЛЯ МОРСКОГО СУДНА, СОДЕРЖАЩАЯ ДВИЖИТЕЛЬНЫЙ БЛОК, ПОДШИПНИК РУЛЯ И СОЕДИНИТЕЛЬНЫЕ ЭЛЕМЕНТЫ"
2018143629.0,2020-06-10,Способ обеспечения безопасности функционирования позиционного подводного объекта и устройство для его реализации
2018145176.0,2020-06-18,УСТРОЙСТВО ОСВЕЩЕНИЯ ПОДВОДНОЙ ОБСТАНОВКИ
2018145854.0,2020-06-29,ЛОПАСТНЫЙ ВИНТ
2018125642.0,2020-01-14,Шагающий велосипед Фокина
2018125643.0,2020-01-13,Шагающий самокат Фокина
2018125644.0,2020-01-13,Шагающий моторизованный самокат Фокина
2018125646.0,2020-01-14,2 Швартовое устройство Фокина
2019103942.0,2020-08-28,ТОПЛИВНЫЙ БАК В СБОРЕ ДЛЯ ТРАНСПОРТНОГО СРЕДСТВА
2019105629.0,2020-08-27,СПОСОБ Т-ОБРАЗНОГО СОЕДИНЕНИЯ ТРЕХСЛОЙНЫХ СУДОВЫХ КОНСТРУКЦИЙ ИЗ ПОЛИМЕРНОГО КОМПОЗИЦИОННОГО МАТЕРИАЛА И ПОЛУЧЕННЫЙ ЭТИМ СПОСОБОМ УЗЕЛ СОЕДИНЕНИЯ
2019110879.0,2020-10-15,ШАССИ КОЛЯСКИ И КОЛЯСКА
2019112667.0,2020-10-29,ПОПЕРЕЧНЫЙ ЭЛЕМЕНТ ДЛЯ ГУСЕНИЦ СНЕГОУПЛОТНИТЕЛЬНЫХ МАШИН
2018129613.0,2020-02-17,ШТУЧНЫЙ ЗВУКОПОГЛОТИТЕЛЬ
2018145115.0,2020-06-18,Буксировщик водолаза
2019118652.0,2020-12-18,"ГУСЕНИЧНОЕ ТРАНСПОРТНОЕ СРЕДСТВО, СОДЕРЖАЩЕЕ ТЕЛЕЖКУ, ПРИКРЕПЛЕННУЮ С ВОЗМОЖНОСТЬЮ ВРАЩЕНИЯ"
2020125309.0,2020-10-26,ПЛАНЕТАРНАЯ КОРОБКА ПЕРЕДАЧ СИЛОВОЙ УСТАНОВКИ
2019100793.0,2020-07-13,СОЕДИНИТЕЛЬНОЕ ЗВЕНО ГУСЕНИЧНОЙ ЦЕПИ И СПОСОБ ЕГО ИЗГОТОВЛЕНИЯ
2018135012.0,2020-04-03,ГРУЗОВОЙ КУЗОВ
2019107553.0,2020-09-18,МАЛОШУМНАЯ СУДОВАЯ КАЮТА
2019100809.0,2020-07-10,Морская система безопасности
2018143992.0,2020-06-15,ДИНАМИЧЕСКИЙ МЕТОД КОНТРОЛЯ СОПРОТИВЛЕНИЯ СУДНА ВОЛНЕНИЮ
2018132373.0,2020-03-12,Способ обеспечения навигации в дальнем космосе и устройство для его реализации
2018128049.0,2020-02-03,Механизация задней кромки крыла самолетов местных и региональных линий
2019111117.0,2020-11-27,ТРАНСФОРМИРУЕМЫЙ ХВОСТ ДЛЯ ЛЕТАЮЩЕГО АВТОМОБИЛЯ
2018134837.0,2020-04-01,МОРСКАЯ ПЛАВУЧАЯ ПЛАТФОРМА
2019101414.0,2020-07-17,СПОСОБ ДОЗАПРАВКИ ЛЕТАТЕЛЬНОГО АППАРАТА В ВОЗДУХЕ
2018132378.0,2020-03-11,Устройство защиты космического аппарата от радиационного воздействия
2019100589.0,2020-07-10,СПОСОБ ВЫВОДА ИЗ БОЕВОГО СОСТАВА ВОЕННО-МОРСКИХ КОРАБЛЕЙ ПРОТИВНИКА
2018126285.0,2020-01-16,"Способ управления направлением движения космического корабля (КК) при скорости, близкой к скорости света"
2018133716.0,2020-03-24,Способ предупреждения столкновения космического аппарата с активным объектом при параллельном сближении
2018139761.0,2020-05-12,САМОЛЁТ ВЕРТИКАЛЬНОГО ВЗЛЁТА И ПОСАДКИ
2018143739.0,2020-06-10,МНОГОФУНКЦИОНАЛЬНАЯ АЭРОДИНАМИЧЕСКАЯ РАСПРЕДЕЛЁННАЯ СИСТЕМА
2018147797.0,2020-06-29,ВЕРТОЛЁТ
2018133717.0,2020-03-24,Способ определения расстояния до встречи космического аппарата с активным объектом при параллельном сближении
2019104562.0,2020-08-19,"Способ создания тяги в вакууме за счет неоднородных вращающихся магнитных полей, полевой двигатель, космический аппарат"
2018130618.0,2020-02-26,Способ создания тяговых усилий в космосе и летательный аппарат на электромагните
2018134885.0,2020-04-02,СПОСОБ НАЗНАЧЕНИЯ ТРЕБУЕМОЙ ТОЧНОСТИ ПЛАВАНИЯ АВТОНОМНЫХ НЕОБИТАЕМЫХ АППАРАТОВ
2018136324.0,2020-04-15,ВЕРТИКАЛЬНЫЙ ВЗЛЁТНО-ПОСАДОЧНЫЙ ЛЕТАТЕЛЬНЫЙ АППАРАТ С ЧЕТЫРЬМЯ ПОВОРОТНЫМИ КРЫЛЬЯМИ И ЭЛЕКТРИЧЕСКИМИ МОТОРАМИ
2019103284.0,2020-08-12,КОНСОЛЬ КРЫЛА САМОЛЕТА
2018141530.0,2020-06-29,ЛЕГКАЯ СОЛНЕЧНАЯ ПАНЕЛЬ ДЛЯ МАЛЫХ СПУТНИКОВ
2018141827.0,2020-05-28,МНОГОРАЗОВОЕ ЗАГЛУБЛЯЕМОЕ СООРУЖЕНИЕ ДЛЯ АВТОМАТИЗИРОВАННОГО ОСВОЕНИЯ ОБЪЕКТОВ БЛИЖНЕГО КОСМОСА
2018143894.0,2020-06-18,САМОПИЛОТИРУЕМЫЙ ЛЕТАТЕЛЬНЫЙ АППАРАТ ДЛЯ ПАССАЖИРСКИХ И ГРУЗОВЫХ ПЕРЕВОЗОК
2018126734.0,2020-01-20,Способ работы беспилотного летательного аппарата с посадкой на малогабаритную площадку
2018130978.0,2020-03-02,АВИАЦИОННЫЙ АВТОМОБИЛЬ И СООТВЕТСТВУЮЩИЕ ПРИЗНАКИ
2018136008.0,2020-04-13,Способ постановки подрывного заряда с применением малогабаритного необитаемого подводного аппарата и устройство для его осуществления
2018137663.0,2020-04-24,Планёр двухфюзеляжный
2018146302.0,2020-07-09,"ДВИГАТЕЛИ РЕАКТИВНОЙ СИСТЕМЫ УПРАВЛЕНИЯ, ОБЕСПЕЧИВАЮЩИЕ МАНЕВРЕННОСТЬ ПРИ НЕБЛАГОПРИЯТНЫХ МЕТЕОУСЛОВИЯХ, И СВЯЗАННЫЕ С НИМИ СИСТЕМЫ И СПОСОБЫ"
2019107130.0,2020-10-16,ПОДЗЕМНАЯ СИСТЕМА РАСПРЕДЕЛЕНИЯ ТОВАРОВ В ГОРОДСКОЙ СРЕДЕ
2018132090.0,2020-03-06,СПОСОБ ПОСТРОЕНИЯ ФОРМАЦИИ КОСМИЧЕСКИХ АППАРАТОВ
2019114582.0,2020-11-13,ТОПЛИВНАЯ СИСТЕМА ПОДВОДНОЙ ЛОДКИ
2019118651.0,2020-12-18,ГУСЕНИЧНОЕ ТРАНСПОРТНОЕ СРЕДСТВО
2019139644.0,2020-09-04,ПАРКОВОЧНЫЙ ЗАЦЕП (ВАРИАНТЫ)
2018139509.0,2020-05-12,САМОНЕСУЩИЙ ПРИЦЕП ДЛЯ ТРАНСПОРТНОГО СРЕДСТВА
2019109634.0,2020-10-01,СПОСОБ ПОРАЖЕНИЯ МОРСКОЙ ЦЕЛИ ТОРПЕДОЙ
2018143998.0,2020-06-15,СИСТЕМА УПРАВЛЕНИЯ РАБОЧЕЙ МАШИНОЙ
2019100503.0,2020-07-13,УСОВЕРШЕНСТВОВАННЫЙ ПОЛУПРИЦЕП
2019101727.0,2020-07-22,Способ и устройство компенсации колебаний для колесно-шагового движителя
2019104880.0,2020-08-25,СВЕТОИЗЛУЧАЮЩАЯ КОНСТРУКЦИЯ ДЛЯ ПРОТИВОДЕЙСТВИЯ ОБРАСТАНИЮ ЗАЩИЩАЕМОЙ ПОВЕРХНОСТИ
2019119020.0,2020-12-25,ГУСЕНИЧНАЯ ЛЕНТА И ГУСЕНИЧНЫЙ УЗЕЛ
2019119393.0,2020-12-21,РУЧКА ДЛЯ ТОЛКАНИЯ
2018123935.0,2020-01-14,УСТРОЙСТВО ДЛЯ ВЫПОЛНЕНИЯ ПОГРУЗКИ НА БАЛКЕРЫ И СПОСОБ ПОГРУЗКИ
2019108536.0,2020-09-25,УСТРОЙСТВО УДЕРЖАНИЯ ОБИТАЕМОГО ПОДВОДНОГО АППАРАТА У ЗАТОНУВШЕГО ОБЪЕКТА
2018124786.0,2020-01-09,"СУДНО, СОДЕРЖАЩЕЕ ДВИГАТЕЛЬ"
2019109511.0,2020-10-01,СПОСОБ ПОРАЖЕНИЯ МОРСКОЙ ЦЕЛИ ТОРПЕДАМИ
2018145171.0,2020-06-18,Спуско-подъемное устройство
2018126907.0,2020-01-20,ЛЮК С БЫСТРОСЪЕМНОЙ КРЫШКОЙ
2018127011.0,2020-01-24,"РАБОЧАЯ МАШИНА, ИМЕЮЩАЯ УСТРОЙСТВО ОТОБРАЖЕНИЯ"
2019110226.0,2020-10-08,"Наклоняемые кили (варианты), фиксаторы, гидравлическая система"
2019111122.0,2020-10-14,Способ движения с опорой на искусственно созданное внешнее магнитное поле с экономичным режимом потребления энергии
2018131245.0,2020-03-02,ПРЕОБРАЗОВАНИЕ ПОЛОЖЕНИЯ ДЛЯ ТРАНСПОРТИРОВКИ ТРАНСПОРТНОГО СРЕДСТВА В ПОЛОЖЕНИЕ ДЛЯ ПРИМЕНЕНИЯ
2018130823.0,2020-02-28,ТЕЛЕЖКА
2018126542.0,2020-01-23,МОРСКАЯ КОНСТРУКЦИЯ
2019114457.0,2020-11-09,Транспортное средство Арзамасцева с ножным и механическим приводом накопительной энергии
2018133490.0,2020-03-23,Ребризерная система
2018137111.0,2020-04-23,УНИВЕРСАЛЬНОЕ ГОРОДСКОЕ ЭЛЕКТРИЧЕСКОЕ ТРАНСПОРТНОЕ УСТРОЙСТВО И СИСТЕМА
2018136596.0,2020-05-13,"ОСНАСТКА ДЛЯ МОРЕПЛАВАТЕЛЬНЫХ СРЕДСТВ И МОРЕПЛАВАТЕЛЬНЫЕ СРЕДСТВА, СОДЕРЖАЩИЕ УКАЗАННУЮ ОСНАСТКУ"
2018138255.0,2020-04-30,ГУСЕНИЧНАЯ ХОДОВАЯ ЧАСТЬ ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННОЙ РАБОЧЕЙ МАШИНЫ
2018138267.0,2020-04-30,ГУСЕНИЧНОЕ ТРАНСПОРТНОЕ СРЕДСТВО И СПОСОБ ОПРЕДЕЛЕНИЯ УРОВНЯ ИЗНОСА ГУСЕНИЧНОЙ ЛЕНТЫ ГУСЕНИЧНОГО ТРАНСПОРТНОГО СРЕДСТВА
2018138284.0,2020-04-30,ГУСЕНИЧНОЕ ТРАНСПОРТНОЕ СРЕДСТВО И СПОСОБ ОПРЕДЕЛЕНИЯ РАБОЧЕГО СОСТОЯНИЯ СРЕДСТВА СЦЕПЛЕНИЯ С ГРУНТОМ ГУСЕНИЧНОГО ТРАНСПОРТНОГО СРЕДСТВА
2018142053.0,2020-05-28,СПОСОБ ХРАНЕНИЯ СУДОПОДЪЕМНОГО ПОНТОНА
2018145113.0,2020-06-18,СПОСОБ ПОРАЖЕНИЯ УДАЛЕННОЙ ГРУППОВОЙ ЗАЩИЩЕННОЙ ЦЕЛИ
2018138941.0,2020-05-12,СНЕГОУПЛОТНИТЕЛЬНАЯ МАШИНА
2018145153.0,2020-06-18,Спасательный подводный аппарат
2018146468.0,2020-06-26,Автономная измерительная станция
2020105276.0,2020-10-19,Способ обеспечения жизнеспособности функционирования комплекса производства сжиженного природного газа с нулевым выбросом метана в атмосферу Земли Абрамова В.А.
2018134760.0,2020-04-03,Способ запуска ракетного двигателя для подводной лодки с двойным корпусом под водой и подводная лодка для его осуществления
2018140767.0,2020-05-19,БЕЗАЭРОДРОМНЫЙ ЛЕТАТЕЛЬНЫЙ АППАРАТ
2019111114.0,2020-11-27,СКЛАДНОЙ ВОЗДУШНЫЙ ВИНТ
2019113755.0,2020-11-13,СВЕТОИЗЛУЧАЮЩЕЕ УСТРОЙСТВО И СПОСОБ ПРЕДОХРАНЕНИЯ ОТ ОБРАСТАНИЯ ЗАЩИЩАЕМОЙ ПОВЕРХНОСТИ
2018146159.0,2020-06-25,ВТУЛКА ВОЗДУШНОГО ВИНТА С АВТОМАТОМ ПЕРЕКОСА
2019101566.0,2020-07-21,ПЛАНЕР САМОЛЕТА ТИПА ЛЕТАЮЩЕЕ КРЫЛО
2018132907.0,2020-03-16,СПОСОБ РАСПОЛОЖЕНИЯ ПОДЪЕМНОГО ВИНТА ОТНОСИТЕЛЬНО КОНСТРУКЦИИ ЛЕТАТЕЛЬНОГО АППАРАТА
2018129379.0,2020-02-10,Способ управляемого спуска космического аппарата с околоземной орбиты на участке гиперзвуковых скоростей
2019106923.0,2020-10-08,"ГИДРАВЛИЧЕСКОЕ УСТРОЙСТВО ДЛЯ УДЕРЖИВАНИЯ ШВАРТОВОЧНОГО ТРОСА, СИСТЕМА И СПОСОБ"
2018131845.0,2020-03-04,ЖИДКОСТНАЯ РАКЕТА (ВАРИАНТЫ)
2018138993.0,2020-05-12,Способ управления сближением сервисного космического аппарата с пассивным космическим объектом
2018124898.0,2020-01-09,Концевая часть крыла самолета
2019105448.0,2020-08-26,САМОХОДНОЕ ВАКУУМНОЕ УСТРОЙСТВО ДЛЯ ЗАХВАТА И БУКСИРОВКИ ОБЪЕКТОВ ПОД ВОДОЙ
2018126915.0,2020-01-20,Концевая часть крыла самолета
2018134775.0,2020-04-06,СИСТЕМА МОДУЛЯТОРА ПЛАНИРОВАНИЯ И СПОСОБ ДЛЯ ПАРАПЛАНА
2019115481.0,2020-11-20,СПОСОБ ЗАКРЫТИЯ ДВЕРЦЫ БАГАЖНОЙ ПОЛКИ С БЛОКИРОВКОЙ
2019109160.0,2020-10-01,"УСТРОЙСТВО УПЛОТНЕНИЯ, ПО МЕНЬШЕЙ МЕРЕ, ДВЕРНОГО ПОЛОТНА В РЕЛЬСОВОМ ТРАНСПОРТНОМ СРЕДСТВЕ И РЕЛЬСОВОЕ ТРАНСПОРТНОЕ СРЕДСТВО"
2018124712.0,2020-01-09,Способ ускорения космического летательного аппарата
2019108809.0,2020-09-28,РЕГУЛЯТОР ЭЛЕКТРИЗАЦИИ КОСМИЧЕСКОГО АППАРАТА
2018136602.0,2020-05-19,УСТРОЙСТВО ДЛЯ ПЕРЕДАЧИ ДАННЫХ И/ИЛИ СИГНАЛОВ
2018143878.0,2020-06-18,ЛЕТАТЕЛЬНЫЙ АППАРАТ ВЕРТИКАЛЬНОГО ВЗЛЕТА И ПОСАДКИ С КОНФИГУРАЦИЯМИ НАКЛОНА КРЫЛА
2020110401.0,2020-10-19,"Паровые, для космической энергоустановки, циклы Романова"
2019114364.0,2020-11-09,МОДУЛЬ ЗВЕЗДОЛЁТА С ВНУТРЕННЕЙ РЕАКТИВНОЙ ТЯГОЙ
2019117269.0,2020-12-07,ПОПЕРЕЧНОЕ ЗВЕНО ДЛЯ ГУСЕНИЦ СНЕГОУПЛОТНИТЕЛЬНЫХ МАШИН
2020104247.0,2020-04-27,УСТРОЙСТВО СИСТЕМЫ ДАС ДЛЯ ЭКСТРЕМАЛЬНЫХ ТРЕНИРОВОК
2019112687.0,2020-10-26,Электротермический двигатель
2019113468.0,2020-11-02,Объединенная двигательная установка многоразовой ступени ракеты-носителя
2019114877.0,2020-11-16,ИОННЫЙ РАКЕТНЫЙ ДВИГАТЕЛЬ КРИШТОПА (ИРДК) И СПОСОБ ФУНКЦИОНИРОВАНИЯ ИРДК (ВАРИАНТЫ)
2018144948.0,2020-06-18,Мобильный передвижной мусороперерабатывающий завод
2019138338.0,2020-04-06,"СПОСОБ ГЕНЕРАЦИИ ЭНЕРГИИ, ОСНОВАННЫЙ НА УТИЛИЗАЦИИ ЭНЕРГИИ ПОВЕРХНОСТНЫХ ВОЛН ВОДОЕМОВ ПУТЕМ ИСПОЛЬЗОВАНИЯ ГИРОСКОПИЧЕСКИХ ЭФФЕКТОВ"
2019118534.0,2020-12-14,Устройство для диагностики воздушных линий электропередач
2019113954.0,2020-11-09,Стремянка с платформой и поднимающейся лестницей для технического обслуживания летательных аппаратов
