doc_n,date,title
2018125963.0,2020-01-30,Новая жидкая композиция конъюгата человеческого гормона роста длительного действия
2019100604.0,2020-07-10,Способ получения бактериального антигена для диагностики эшерихиозов домашних плотоядных - кошек и собак
2018141451.0,2020-06-29,СПОСОБЫ ЛЕЧЕНИЯ РЕФРАКТЕРНОЙ ГЕНЕРАЛИЗОВАННОЙ МИАСТЕНИИ
2018143437.0,2020-06-08,Способ стимуляции иммунной системы человека свободными протонами и устройство для его осуществления
2020123735.0,2020-07-30,СПОСОБ ЛЕЧЕНИЯ РАКА
2018123201.0,2020-01-23,"ДЕТСКАЯ СМЕСЬ, СОДЕРЖАЩАЯ ПЕПТИДЫ МОЛОКА ЧЕЛОВЕКА"
2018137981.0,2020-04-29,МОДУЛЯЦИЯ ЭКСПРЕССИИ СТРУКТУРНОЙ ПОДДЕРЖКИ ХРОМОСОМЫ-1 (SMC1)
2018130106.0,2020-02-21,ВАКЦИНА ПРОТИВ СИНТЕТИЧЕСКИХ ОПИОИДОВ
2018132390.0,2020-04-17,НАБОР ДЛЯ КОСМЕТИЧЕСКОГО УХОДА ЗА ГЛАЗАМИ И КОЖЕЙ И КОСМЕТИЧЕСКОЕ СРЕДСТВО ДЛЯ НАНЕСЕНИЯ НА ГЛАЗА И КОЖУ
2018133603.0,2020-03-25,ПЕРОРАЛЬНАЯ ДОЗИРОВАННАЯ ФОРМА ДВУХ ИЗОМЕРОВ КЛОМИФЕНА И СПОСОБ ЕЕ ИСПОЛЬЗОВАНИЯ ДЛЯ ЛЕЧЕНИЯ ВТОРИЧНОГО ГИПОГОНАДИЗМА И МИНИМИЗАЦИИ ПОБОЧНЫХ ЭФФЕКТОВ ЛЕКАРСТВЕННОГО ПРЕПАРАТА У МУЖЧИН
2018134749.0,2020-04-16,ЛЕКАРСТВЕННАЯ ФОРМА ФОСФОМИЦИНА ДЛЯ ПАРЕНТЕРАЛЬНОГО ВВЕДЕНИЯ
2018127200.0,2020-02-07,ВАКЦИННЫЕ ШТАММЫ BRACHYSPIRA HYODYSENTERIAE
2020110148.0,2020-09-18,ПРОТИВОРАКОВЫЕ ВАКЦИНЫ
2018129076.0,2020-03-18,СОСТАВЫ ОРИТАВАНЦИНА
2019106939.0,2020-09-14,Олигонуклеотид для образования тройной спирали
2020125675.0,2020-09-16,СПОСОБЫ ЛЕЧЕНИЯ ПЕДИАТРИЧЕСКОГО МЕТАБОЛИЧЕСКОГО СИНДРОМА
2018133690.0,2020-03-26,"ЛЕЧЕНИЕ ПАЦИЕНТОВ С ГОМОЗИГОТНОЙ СЕМЕЙНОЙ ГИПЕРХОЛЕСТЕРИНЕМИЕЙ, ПОЛУЧАЮЩИХ ЛИПИДОСНИЖАЮЩУЮ ТЕРАПИЮ"
2018126808.0,2020-01-24,КОМПОЗИЦИЯ ДЛЯ МЕСТНОГО ПРИМЕНЕНИЯ ДЛЯ ЛЕЧЕНИЯ АКНЕ
2020126034.0,2020-09-02,"ВЕКТОРЫ ФАКТОРА FVIII НА ОСНОВЕ АДЕНОАССОЦИИРОВАННЫХ ВИРУСОВ, СООТВЕТСТВУЮЩИЕ ВИРУСНЫЕ ЧАСТИЦЫ И СОДЕРЖАЩИЕ ИХ ТЕРАПЕВТИЧЕСКИЕ КОМПОЗИЦИИ"
2020129180.0,2020-10-16,ТЕРАПЕВТИЧЕСКИЙ БИОПРЕПАРАТ ДЛЯ ЛЕЧЕНИЯ ГЕПАТОЦЕЛЛЮЛЯРНОЙ КАРЦИНОМЫ
2020132040.0,2020-10-12,ОБЩИЕ НЕОАНТИГЕНЫ
2020134307.0,2020-11-27,РЕЖИМЫ ДОЗИРОВАНИЯ МЕЛФЛУФЕНА ДЛЯ РАКОВЫХ ЗАБОЛЕВАНИЙ
2020111670.0,2020-04-13,C. NOVYI ДЛЯ ЛЕЧЕНИЯ СОЛИДНЫХ ОПУХОЛЕЙ ЧЕЛОВЕКА
2020113092.0,2020-04-24,ПРЕПАРАТЫ АНТИТЕЛ ПРОТИВ HER2 ДЛЯ ПОДКОЖНОГО ВВЕДЕНИЯ
2018143557.0,2020-06-17,"КАРБОНОВЫЕ КИСЛОТЫ, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПРИМЕНЕНИЯ В РАННЕМ ДЕТСТВЕ"
2019110898.0,2020-12-14,"ПРОТИВООПУХОЛЕВЫЕ ЭФФЕКТЫ ВИРУСНОГО ВЕКТОРА, КОДИРУЮЩЕГО ТОЛЛ-ПОДОБНЫЙ РЕЦЕПТОР И АГОНИСТ ТОЛЛ-ПОДОБНОГО РЕЦЕПТОРА"
2018125296.0,2020-02-13,Фармацевтические композиции для лечения диабета
2018146778.0,2020-07-09,РЕЖИМ ДОЗИРОВАНИЯ АНТИТЕЛА К C5
2018138122.0,2020-05-12,НОВАЯ ТЕРАПИЯ
2018124319.0,2020-01-09,НОВЫЕ АНТИТЕЛА К КЛАУДИНУ И СПОСОБЫ ИХ ПРИМЕНЕНИЯ
2018132775.0,2020-04-20,"КОМПОЗИЦИИ, ПОЛЕЗНЫЕ ДЛЯ ПРЕДУПРЕЖДЕНИЯ И/ИЛИ ЛЕЧЕНИЯ РАССТРОЙСТВ РОТОВОЙ ПОЛОСТИ, ВЕРХНИХ ДЫХАТЕЛЬНЫХ ПУТЕЙ И ПИЩЕВОДА"
2018123711.0,2020-01-09,КОМПОЗИЦИИ ДЛЯ ВНУТРИВЕННОГО ВВЕДЕНИЯ
2018125290.0,2020-02-13,Фармацевтические композиции и их применение для лечения пигментного ретинита
2018144620.0,2020-06-17,КОМПОЗИЦИИ ДЛЯ УХОДА ЗА ПОЛОСТЬЮ РТА И СПОСОБЫ ИХ ПРИМЕНЕНИЯ
2020111934.0,2020-04-29,СПОСОБЫ ЛЕЧЕНИЯ ФИБРОЗНОГО РАКА
2020120593.0,2020-09-01,СПОСОБЫ ЛЕЧЕНИЯ РАННЕГО РАКА МОЛОЧНОЙ ЖЕЛЕЗЫ ТРАСТУЗУМАБОМ-MCC-DM1 И ПЕРТУЗУМАБОМ
2018130108.0,2020-03-06,ЭФФЕКТИВНЫЙ СПОСОБ ПОЛУЧЕНИЯ КОНЪЮГАТОВ СВЯЗЫВАЮЩИЙСЯ С КЛЕТКОЙ АГЕНТ ЦИТОТОКСИЧЕСКИЙ АГЕНТ
2018144624.0,2020-06-17,КОМПОЗИЦИИ ДЛЯ УХОДА ЗА ПОЛОСТЬЮ РТА И СПОСОБЫ ИХ ПРИМЕНЕНИЯ
2018127640.0,2020-01-30,КОМБИНАЦИЯ ИНГИБИТОРА HDAC И АНТИТЕЛА ПРОТИВ PD-L1 ДЛЯ ЛЕЧЕНИЯ РАКА ЯИЧНИКОВ
2020119391.0,2020-07-03,"ПОЛУЧЕНИЕ ТЕТРАЦИКЛИЧЕСКОГО СОЕДИНЕНИЯ, СОДЕРЖАЩЕГОСЯ В ВЫСОКОЙ ДОЗЕ"
2020119611.0,2020-06-29,СЕНЕКРИВИРОК ДЛЯ ЛЕЧЕНИЯ ФИБРОЗА
2020120075.0,2020-07-03,ПРОТИВОМИКРОБНАЯ ИММУНОМОДУЛЯЦИЯ
2020120156.0,2020-07-03,"ЛЕЧЕНИЕ ПРИЛИВОВ И ПОТЕРИ КОСТНОЙ ТКАНИ, ВЫЗВАННЫХ АНДРОГЕННОЙ ДЕПРИВАЦИОННОЙ ТЕРАПИЕЙ С ПРИМЕНЕНИЕМ ЦИС-КЛОМИФЕНА"
2018116864.0,2020-01-09,СОЕДИНЕНИЯ И СПОСОБЫ ИНГИБИРОВАНИЯ ПРОДУКЦИИ ТРИМЕТИЛАМИНА
2018134061.0,2020-04-06,ЛИРАГЛУТИД ПРИ СЕРДЕЧНО-СОСУДИСТЫХ СОСТОЯНИЯХ
2020107846.0,2020-03-16,КОМПОЗИЦИИ ДЛЯ ПРИМЕНЕНИЯ В ПРОФИЛАКТИКЕ ИЛИ ЛЕЧЕНИИ ОТИТА ИЛИ БРОНХИТА У МЛАДЕНЦЕВ ИЛИ ДЕТЕЙ МЛАДШЕГО ВОЗРАСТА
2019113627.0,2020-10-30,"Средство, обладающее кардиопротекторной активностью"
2019105810.0,2020-09-04,НОВОЕ ЛЕКАРСТВЕННОЕ СРЕДСТВО ДЛЯ ЛЕЧЕНИЯ НЕАЛКОГОЛЬНОГО СТЕАТОГЕПАТИТА И ФИБРОЗА
2020133279.0,2020-11-11,СПОСОБЫ ПРИМЕНЕНИЯ ZSCAN4 ДЛЯ ОМОЛОЖЕНИЯ ЧЕЛОВЕЧЕСКИХ КЛЕТОК
2018125309.0,2020-03-06,НАЦЕЛЕННЫЕ НА uPARAP КОНЪЮГАТЫ АНТИТЕЛО-ЛЕКАРСТВЕННОЕ СРЕДСТВО
2018129762.0,2020-03-19,"ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ, ВКЛЮЧАЮЩАЯ ПРОИЗВОДНОЕ ИМИДАЗОЛИНА"
2019101194.0,2020-07-23,ИНГИБИТОРЫ АЛЬДОЗОРЕДУКТАЗЫ И СПОСОБЫ ИХ ПРИМЕНЕНИЯ
2018133566.0,2020-03-25,ДВУХФАЗНАЯ КОСМЕТИЧЕСКАЯ КОМПОЗИЦИЯ И ЕЁ ПРИМЕНЕНИЕ ДЛЯ МЕСТНОГО НАНЕСЕНИЯ
2019111131.0,2020-10-15,СПОСОБЫ ЛЕЧЕНИЯ ГИПЕРТРИГЛИЦЕРИДЕМИИ
2019109713.0,2020-10-02,Схема лечения рака молочной железы с использованием нератиниба
2018132408.0,2020-03-12,"ФАРМАЦЕВТИЧЕСКИЕ КОМПОЗИЦИИ, СОДЕРЖАЩИЕ АНТИРЕТРОВИРУСНОЕ ЛЕКАРСТВО И УЛУЧШИТЕЛЬ ФАРМАКОКИНЕТИКИ"
2018127242.0,2020-03-10,ПИРРОЛОБЕНЗОДИАЗЕПИНОВЫЕ КОНЪЮГАТЫ
2018130330.0,2020-03-05,"ФАРМАЦЕВТИЧЕСКИЕ КОМПОЗИЦИИ И СПОСОБЫ БОРЬБЫ С КАРДИОТОКСИЧНОСТЬЮ, ВЫЗВАННОЙ ХИМИОТЕРАПИЕЙ"
2019107381.0,2020-09-18,"ТЕРАПЕВТИЧЕСКИЕ СРЕДСТВА, НАПРАВЛЕННЫЕ НА ECM ЭНДОТЕЛИЯ РОГОВИЦЫ"
2020116576.0,2020-06-26,СПОСОБ ПРИМЕНЕНИЯ РЕКОМБИНАНТНЫХ ИНТЕРФЕРОНОВ И ЦИТОКИНОВ В ПЕРСОНИФИЦИРОВАННОЙ КОМБИНИРОВАННОЙ ТЕРАПИИ ЗАБОЛЕВАНИЙ ВИРУСНОЙ ЭТИОЛОГИИ И НОВОЙ КОРОНАВИРУСНОЙ ИНФЕКЦИИ (COVID-19)
2018131519.0,2020-04-15,СТРОМАЛЬНЫЕ СТВОЛОВЫЕ КЛЕТКИ ЖИРОВОЙ ТКАНИ ДЛЯ ИСПОЛЬЗОВАНИЯ В ЛЕЧЕНИИ РЕФРАКТОРНЫХ СЛОЖНЫХ ПЕРИАНАЛЬНЫХ ФИСТУЛ ПРИ БОЛЕЗНИ КРОНА
2019108925.0,2020-10-29,СПОСОБЫ УСОВЕРШЕНСТВОВАНИЯ БЛОКАДНОЙ ТЕРАПИИ ИММУННЫХ КОНТРОЛЬНЫХ ТОЧЕК ПОСРЕДСТВОМ МОДУЛЯЦИИ МИКРОБИОМА
2019105357.0,2020-08-27,ВИРУСОПОДОБНЫЕ ЧАСТИЦЫ С ВЫСОКОПЛОТНЫМ ПОКРЫТИЕМ ДЛЯ ИНДУКЦИИ ЭКСПРЕССИИ АНТИТЕЛ
2018130313.0,2020-02-25,ПОЛУЧЕНИЕ МИКРОНИЗИРОВАННЫХ ЧАСТИЦ АНТИМУСКАРИНОВОГО СОЕДИНЕНИЯ С ПОМОЩЬЮ ГИДРОДИНАМИЧЕСКОЙ КАВИТАЦИИ
2018134135.0,2020-04-01,ПРОЛЕКАРСТВА PTH
2020135636.0,2020-11-13,УСТРОЙСТВО ВЫРАБОТКИ АЭРОЗОЛЯ
2018140001.0,2020-06-18,ЛЕЧЕНИЕ ПОВРЕЖДЕНИЙ КОЖИ
2020112901.0,2020-06-05,"ДЕЗОКСИНУКЛЕОЗИДНАЯ ТЕРАПИЯ ЗАБОЛЕВАНИЙ, ВЫЗВАННЫХ НЕСБАЛАНСИРОВАННЫМИ ПУЛАМИ НУКЛЕОТИДОВ, В ТОМ ЧИСЛЕ СИНДРОМОВ ИСТОЩЕНИЯ МИТОХОНДРИАЛЬНОЙ ДНК"
2018125773.0,2020-01-21,МОЛЕКУЛЫ АНТИТЕЛ К PD-1 И ИХ ПРИМЕНЕНИЯ
2018130601.0,2020-03-03,ГАЛЕНОВЫЕ КОМПОЗИЦИИ ОРГАНИЧЕСКИХ СОЕДИНЕНИЙ
2018139101.0,2020-05-12,СПОСОБЫ И КОМПОЗИЦИИ ДЛЯ CAR-T-КЛЕТОЧНОЙ ТЕРАПИИ
2019103386.0,2020-08-07,ЛЕЧЕНИЕ НАРУШЕНИЙ СВЕРТЫВАЕМОСТИ КРОВИ ПУТЕМ ВВЕДЕНИЯ РЕКОМБИНАНТНОГО ФВ
2019118300.0,2020-12-17,"ИНТРАТЕКАЛЬНАЯ ДОСТАВКА РЕКОМБИНАНТНОГО АДЕНОАССОЦИИРОВАННОГО ВИРУСА, КОДИРУЮЩЕГО МЕТИЛ-CPG-СВЯЗЫВАЮЩИЙ БЕЛОК 2"
2020111690.0,2020-06-26,СПОСОБ ПРОФИЛАКТИКИ И ЛЕЧЕНИЯ ОСТРОЙ ПОСТИШЕМИЧЕСКОЙ ПОЧЕЧНОЙ НЕДОСТАТОЧНОСТИ
2019117552.0,2020-12-10,ЛЕЧЕНИЕ ВОССТАНОВЛЕННЫМ ЛИПОПРОТЕИНОМ ВЫСОКОЙ ПЛОТНОСТИ ИНФАРКТА МИОКАРДА
2018134663.0,2020-04-15,ПРИМЕНЕНИЕ ТРИАЦЕТИЛ-3-ГИДРОКСИФЕНИЛАДЕНОЗИНА ПРИ ПОЛУЧЕНИИ ФАРМАЦЕВТИЧЕСКИХ ПРЕПАРАТОВ ДЛЯ ЛЕЧЕНИЯ АТЕРОСКЛЕРОЗА
2018132814.0,2020-04-01,Композиции для лечения инфекций кандидоза
2019109719.0,2020-11-24,КОНЪЮГАТЫ ПОЛИМИКСИН-АЛЬГИНАТНЫХ ОЛИГОМЕРОВ
2018126354.0,2020-01-31,ФАРМАЦЕВТИЧЕСКИЙ КОМБИНИРОВАННЫЙ СОСТАВ
2018126829.0,2020-01-20,"ПРИМЕНЕНИЕ ПРОИЗВОДНЫХ ХИНОЛИНА ДЛЯ ЛЕЧЕНИЯ РАКА ПИЩЕВОДА, А ТАКЖЕ СПОСОБ ЛЕЧЕНИЯ, ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ И НАБОР С ИХ ИСПОЛЬЗОВАНИЕМ"
2019115672.0,2020-11-24,ДИСПЕРГИРУЕМЫЕ КОМПОЗИЦИИ
2020113652.0,2020-06-10,СПОСОБЫ ЛЕЧЕНИЯ ПРОТОЗОЙНЫХ ИНФЕКЦИЙ
2018129759.0,2020-02-20,"ШТАММ ПРОБИОТИЧЕСКИХ БАКТЕРИЙ LACTOBACILLUS PLANTARUM И КОМПОЗИЦИИ, СОДЕРЖАЩИЕ ЕГО, И ПРИМЕНЕНИЯ В ЛЕЧЕНИИ ВОСПАЛЕНИЯ"
2018130353.0,2020-02-27,"КОМПОЗИЦИИ, СОДЕРЖАЩИЕ СИАЛИЛИРОВАННЫЕ ОЛИГОСАХАРИДЫ, ДЛЯ ПРИМЕНЕНИЯ У МЛАДЕНЦЕВ ИЛИ ДЕТЕЙ МЛАДШЕГО ВОЗРАСТА ДЛЯ ПРОФИЛАКТИКИ ОЖИРЕНИЯ В ДАЛЬНЕЙШЕЙ ЖИЗНИ ИЛИ СВЯЗАННЫХ КОМОРБИДНОСТЕЙ И СОДЕЙСТВИЯ НОРМАЛЬНОМУ РОСТУ"
2018130477.0,2020-02-27,КОМПОЗИЦИИ СО СПЕЦИФИЧЕСКИМИ ОЛИГОСАХАРИДАМИ ДЛЯ ПРОФИЛАКТИКИ ОЖИРЕНИЯ В ДАЛЬНЕЙШЕЙ ЖИЗНИ ИЛИ СВЯЗАННЫХ КОМОРБИДНОСТЕЙ ПОСРЕДСТВОМ ПОВЫШЕНИЯ ВЫРАБОТКИ SCFA В ТОЛСТОЙ КИШКЕ И/ИЛИ ПОСРЕДСТВОМ ПОВЫШЕНИЯ СЕКРЕЦИИ GLP-1
2018133818.0,2020-03-25,"СПОСОБЫ ЛЕЧЕНИЯ ЗАБОЛЕВАНИЙ, ХАРАКТЕРИЗУЮЩИХСЯ ВАЗОКОНСТРИКЦИЕЙ"
2018137866.0,2020-06-17,ПЕГИЛИРОВАННЫЕ ЛИПОСОМЫ И СПОСОБЫ ИХ ПРИМЕНЕНИЯ
2018142385.0,2020-06-03,ЭКСТРАКТЫ SAXIFRAGA ДЛЯ КОСМЕТИЧЕСКОГО ИЛИ ТЕРАПЕВТИЧЕСКОГО ПРИМЕНЕНИЯ НА КОЖЕ
2019111096.0,2020-10-12,ЛЕКАРСТВЕННЫЕ ФОРМЫ ЛЕВОДОПЫ ДЛЯ БЫСТРОГО КУПИРОВАНИЯ БОЛЕЗНИ ПАРКИНСОНА
2018137819.0,2020-04-29,ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ ДЛЯ ЛЕЧЕНИЯ И/ИЛИ ПРЕДОТВРАЩЕНИЯ ЗЛОКАЧЕСТВЕННЫХ ОПУХОЛЕЙ
2020120236.0,2020-09-01,СПОСОБЫ ПРИМЕНЕНИЯ ФЕНОКСИПРОПИЛАМИНОВЫХ СОЕДИНЕНИЙ ДЛЯ ЛЕЧЕНИЯ ДЕПРЕССИИ
2018130488.0,2020-02-27,"КОМПОЗИЦИИ, СОДЕРЖАЩИЕ ОЛИГОСАХАРИДЫ ГРУДНОГО МОЛОКА, ДЛЯ ПРИМЕНЕНИЯ У МЛАДЕНЦЕВ ИЛИ ДЕТЕЙ МЛАДШЕГО ВОЗРАСТА В ЦЕЛЯХ ПРОФИЛАКТИКИ ИЛИ ЛЕЧЕНИЯ РАССТРОЙСТВА ЗДОРОВЬЯ ПУТЕМ УВЕЛИЧЕНИЯ СЕКРЕЦИИ GLP-1"
2018126355.0,2020-01-22,"ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ, СОДЕРЖАЩАЯ АНТИТЕЛО К РЕЦЕПТОРУ TSLP ЧЕЛОВЕКА"
2019142698.0,2020-05-27,ВЫСОКОКОНЦЕНТРИРОВАННЫЕ СОСТАВЫ МОНОКЛОНАЛЬНЫХ АНТИТЕЛ
2020115279.0,2020-07-02,СПОСОБ ЛЕЧЕНИЯ МУЖСКОГО БЕСПЛОДИЯ ПО МЕТОДИКЕ ЕПИФАНОВОЙ М.В.
2018137206.0,2020-05-12,"ЖИДКИЕ СОСТАВЫ (S)-N-(5-((R)-2-(2,5-ДИФТОРФЕНИЛ)ПИРРОЛИДИН-1-ИЛ)ПИРАЗОЛО[1,5-A]ПИРИМИДИН-3-ИЛ)-3-ГИДРОКСИПИРРОЛИДИН-1-КАРБОКСАМИДА"
2018133026.0,2020-03-19,КОМБИНАЦИЯ АНТИАЛЛЕРГИЧЕСКОГО АГЕНТА С АНТАГОНИСТОМ МУСКАРИНОВЫХ РЕЦЕПТОРОВ И/ИЛИ АГОНИСТОМ ДОФАМИНЕРГИЧЕСКИХ РЕЦЕПТОРОВ ДЛЯ ПРИМЕНЕНИЯ С ЦЕЛЬЮ ПРОФИЛАКТИКИ/ОСТАНОВКИ ПРОГРЕССИРОВАНИЯ АКСИАЛЬНОЙ МИОПИИ У ЧЕЛОВЕКА
2020123892.0,2020-09-18,ПРИМЕНЕНИЕ ВАРИАНТОВ НАТРИЙУРЕТИЧЕСКОГО ПЕПТИДА C-ТИПА ДЛЯ ЛЕЧЕНИЯ СКЕЛЕТНОЙ ДИСПЛАЗИИ
2018128411.0,2020-02-27,"ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ, ВКЛЮЧАЮЩАЯ ПРОИЗВОДНОЕ ХИНОЛИНА ИЛИ ЕГО СОЛЬ"
2018135698.0,2020-05-12,"ТИАЗОЛИНО 2-ПИРИДОНЫ С КОНДЕНСИРОВАННЫМИ КОЛЬЦАМИ, СПОСОБЫ ИХ ПОЛУЧЕНИЯ И ИХ ПРИМЕНЕНИЕ В ЛЕЧЕНИИ И/ИЛИ ПРОФИЛАКТИКЕ ТУБЕРКУЛЕЗА"
2019143766.0,2020-02-20,КОНЪЮГАТ АНТИ-HER3 АНТИТЕЛО-ЛЕКАРСТВЕННОЕ СРЕДСТВО
2019110269.0,2020-10-09,ИММУНОТЕРАПИЯ ПОЛИОМАВИРУСОВ
2018142797.0,2020-06-05,СРЕДСТВА ДЛЯ ЛЕЧЕНИЯ ИНФЕКЦИИ ВИРУСА ГЕПАТИТА В (HBV) И ИХ ПРИМЕНЕНИЕ
2018133011.0,2020-03-19,СПОСОБЫ ПОВЫШЕНИЯ ЭФФЕКТИВНОСТИ ВАКЦИНЫ ПУТЕМ ВВЕДЕНИЯ АНТАГОНИСТА ИЛ-4R
2018141550.0,2020-06-11,"Диета, имитирующая голодание (FMD), в качестве иммунорегуляторного лечения желудочно-кишечных аутоиммунных/воспалительных заболеваний"
2019115946.0,2020-11-27,ПРИМЕНЕНИЕ БЕТА-КАТЕНИНА В КАЧЕСТВЕ БИОМАРКЕРА ДЛЯ ЛЕЧЕНИЯ ФОРМ РАКА С ПОМОЩЬЮ АНТИТЕЛА К DKK-1
2019116216.0,2020-11-30,СПОСОБ ОЧИСТКИ ДЛЯ УДАЛЕНИЯ ВАРИАНТОВ АНТИТЕЛ С СУЛЬФАТИРОВАНИЕМ ТИРОЗИНА; ОЧИЩЕННЫЕ КОМПОЗИЦИИ
2018139074.0,2020-05-12,"ОФТАЛЬМОЛОГИЧЕСКАЯ КОМПОЗИЦИЯ, СОДЕРЖАЩАЯ ПОВИДОН-ИОД"
2019116210.0,2020-11-27,ТЕРАПЕВТИЧЕСКОЕ СРЕДСТВО ОТ ГРЫЖИ МЕЖПОЗВОНОЧНОГО ДИСКА
2018127191.0,2020-03-24,ОРОМУКОЗАЛЬНЫЕ ФАРМАЦЕВТИЧЕСКИЕ ПРЕПАРАТЫ С ВЫСОКОЙ БИОДОСТУПНОСТЬЮ НА ОСНОВЕ ЦИКЛОДЕКСТРИНА И СУКРАЛОЗЫ
2018132042.0,2020-03-10,ПРИМЕНЕНИЕ ИНГИБИТОРОВ АКТИВНОСТИ ИЛИ ФУНКЦИИ PI3K ДЛЯ ЛЕЧЕНИЯ ПЕРВИЧНОГО СИНДРОМА ШЕГРЕНА
2018135066.0,2020-04-06,НОВЫЕ КОНЪЮГАТЫ ПОЛИСАХАРИДА С БЕЛКОМ И СПОСОБ ИХ ПОЛУЧЕНИЯ
2018130357.0,2020-02-27,ОЛИГОСАХАРИДЫ ГРУДНОГО МОЛОКА ПРОТИВ ИЗБЫТОЧНОГО НАКОПЛЕНИЯ МАССЫ ЖИРОВОЙ ТКАНИ В ДАЛЬНЕЙШЕЙ ЖИЗНИ И СВЯЗАННЫХ РАССТРОЙСТВ ЗДОРОВЬЯ
2018146933.0,2020-06-29,"ЛЕЙКОЦИДИНЫ STAPHYLOCOCCUS AUREUS, ТЕРАПЕВТИЧЕСКИЕ КОМПОЗИЦИИ И ИХ ПРИМЕНЕНИЕ"
2018145961.0,2020-07-14,КОМБИНИРОВАННАЯ ТЕРАПИЯ
2019109748.0,2020-10-02,Твердая лекарственная форма из семян лимонника китайского и способ ее получения
2018145047.0,2020-06-19,ОБНАРУЖЕНИЕ АНТИГЕНОВ ТРИХИНЕЛЛЫ
2018128449.0,2020-02-27,"КОМПОЗИЦИЯ, СОДЕРЖАЩАЯ МУАРОВУЮ ФАЗУ, КОМПОЗИЦИЯ ДЛЯ ОБРАЗОВАНИЯ α-ГЕЛЯ, КОМПОЗИЦИЯ ДЛЯ УХОДА ЗА НАРУЖНЫМ СЛОЕМ КОЖИ, СОДЕРЖАЩАЯ КОМПОЗИЦИЮ ДЛЯ ОБРАЗОВАНИЯ α-ГЕЛЯ, И КОМПАЗИЦИЯ α-ГЕЛЯ, СОДЕРЖАЩАЯ КОМПОЗИЦИЮ ДЛЯ ОБРАЗОВАНИЯ α-ГЕЛЯ"
2018127645.0,2020-01-30,ПРЕССОВАННЫЙ ФАРМАЦЕВТИЧЕСКИЙ ПРЕПАРАТ
2018131255.0,2020-03-10,ПЕЛЛЕТЫ КОЛЕСТИРАМИНА И СПОСОБЫ ИХ ПОЛУЧЕНИЯ
2018127642.0,2020-02-03,СИСТЕМЫ И СПОСОБЫ ДЛИТЕЛЬНОГО ТРАНСДЕРМАЛЬНОГО ВВЕДЕНИЯ
2018136935.0,2020-04-20,СПОСОБ ПОЛУЧЕНИЯ КРОВЕЗАМЕНИТЕЛЯ ДЛЯ ПРИМЕНЕНИЯ В ВЕТЕРИНАРИИ
2020101198.0,2020-03-06,НОВЫЕ ПОЛИМОРФНЫЕ ФОРМЫ МИНОЦИКЛИНОВОГО ОСНОВАНИЯ И СПОСОБЫ ИХ ПОЛУЧЕНИЯ
2018134171.0,2020-04-02,ИНДУКТОР ИММУНИТЕТА
2018133000.0,2020-03-24,НОВОЕ КОНДЕНСИРОВАННОЕ ПИРИМИДИНОВОЕ СОЕДИНЕНИЕ ИЛИ ЕГО СОЛЬ
2018130117.0,2020-03-25,"Композиции, полезные в предупреждении и/или лечении воспаления и боли"
2018124868.0,2020-01-27,НЕОАДЪЮВАНТНАЯ ТЕРАПИЯ ДЛЯ РАКА МОЧЕВОГО ПУЗЫРЯ
2018125899.0,2020-01-20,СИСТЕМА И СПОСОБ ДЛЯ ОТСЛЕЖИВАНИЯ МЕДИЦИНСКОГО УСТРОЙСТВА
2019102170.0,2020-07-29,ВИРУС УТИНОГО ЭНТЕРИТА И ЕГО ПРИМЕНЕНИЕ
2018136361.0,2020-04-17,УСТРОЙСТВА И СПОСОБЫ ДЛЯ РАССЕЧЕНИЯ ХРУСТАЛИКОВОЙ ТКАНИ
2020114961.0,2020-07-02,СПОСОБ ОПРЕДЕЛЕНИЯ КАЛЬЦИТОНИНА И РАКОВО-ЭМБРИОНАЛЬНОГО АНТИГЕНА В ПУНКТАТЕ ОЧАГОВОГО ОБРАЗОВАНИЯ ПЕЧЕНИ
2020114984.0,2020-08-06,Способ реконструкции соска при расположении опухоли в центральной зоне молочной железы
2019102943.0,2020-08-05,СОСТАВЫ НА ОСНОВЕ АНТИТЕЛА
